Time,PREM_INC,DEATH_OUTGO,DISAB_OUTGO,INIT_EXP,REN_EXP,INIT_COMM,REN_COMM,PHIBEN_OUTGO,PHIBEN_OUTGO_BLL,CR_BEN_OUTGO,RETR_OUTGO,DTH_OUTGO,DREADDIS_OUTGO,TEMPDIS_OUTGO,RIDERC_OUTGO,RISK_ADJ,COVERAGE_UNITS,Year
2043-04-30,252978.696302194,109057.637585875,6546.73027819314,0,7498.91361182873,10395.6060639766,2806.65899128141,63797.4633620929,0,0.0,0,0,0,0,0,20394.3733572213,210684086.116991,2022
2043-05-31,251768.87868889,108625.193190068,6487.39322199993,0,7487.81426551649,701.956575912317,2783.44622892634,64096.50143942,0,0.0,0,0,0,0,0,22078.9681482659,209250473.411932,2022
2043-06-30,250523.868066127,108168.090444892,6554.89172748662,0,7476.7173240791,3168.74215874953,2760.44211361388,64388.062065876,0,0.0,0,0,0,0,0,21233.6132458978,207930405.456638,2022
2043-07-31,250570.072313314,108389.311372768,6512.99498012077,0,7465.61458876575,9956.33332533735,2744.20993699512,64684.2964417023,0,0.0,0,0,0,0,0,20332.4951851347,206989262.305781,2022
2043-08-31,248952.480670236,108923.308631616,6582.76711436783,0,7415.00035234392,2295.25568339225,2738.46612790784,63944.1542535455,0,0.0,0,0,0,0,0,21496.1250917336,205525885.855006,2022
2043-09-30,249962.926471222,109548.741442924,6417.58463842758,0,7393.00004128768,14972.7693932624,2730.82174906031,64308.6615012134,0,0.0,0,0,0,0,0,19323.6801773426,204582647.938561,2022
2043-10-31,249705.305883268,109241.842846733,6521.05497841836,0,7381.90495110153,12201.2734311936,2725.93726992851,64717.0533937954,0,0.0,0,0,0,0,0,19985.9221216396,203571213.145422,2022
2043-11-30,249702.043128512,110128.741776698,6542.36636802096,0,7323.99874566938,15284.075611926,2733.09083329906,64086.8604794452,0,0.0,0,0,0,0,0,19447.1013721965,202810401.098619,2022
2043-12-31,252068.024314367,112387.863872583,6647.13783016185,0,7312.89859503146,16701.8551886432,2911.90942968684,64562.7940169856,0,0.0,0,0,0,0,0,19014.6335948361,203282213.985401,2022
2044-01-31,252815.267088073,113243.683574331,6713.88050535891,0,7301.75362318949,11862.3295373422,2887.58168422241,64994.9673380599,0,0.0,0,0,0,0,0,20006.5975707683,202816201.712348,2022
2044-02-29,251288.017401947,112771.893879657,6492.10676626726,0,7276.78491878374,4265.14507214854,2863.4592653863,65357.819517185,0,0.0,0,0,0,0,0,21263.7264536672,201413809.466452,2022
2044-03-31,249810.645096598,112801.615111662,6504.01777906518,0,7216.51991083567,9747.47761162736,2856.5955895111,64928.9597481532,0,0.0,0,0,0,0,0,19947.5659008192,200306185.022562,2022
2044-04-30,249501.163253811,112679.722118446,6614.36669185319,0,7198.73003770607,9773.29215565061,2849.54741288708,65275.9666412043,0,0.0,0,0,0,0,0,20024.4649839097,199533859.022108,2022
2044-05-31,248291.358753065,112214.748738503,6553.56566888601,0,7180.88703680698,407.666012679225,2825.68866735019,65587.4391111428,0,0.0,0,0,0,0,0,21721.2245474258,198167684.767653,2022
2044-06-30,245696.974122829,111325.369947211,6389.06082681693,0,7131.9008557393,2643.14071672108,2802.04789583801,65893.1401917357,0,0.0,0,0,0,0,0,20718.8249872808,196592515.282311,2022
2044-07-31,245798.718400334,111525.927454959,6349.89133201403,0,7114.16587749078,8874.96455860318,2785.33607837614,66200.5503770791,0,0.0,0,0,0,0,0,19848.8690721633,195699743.89743,2022
2044-08-31,244413.223672015,112085.191408173,6441.47914304376,0,7055.04686742174,1422.21748357438,2779.66571052778,64943.1358786182,0,0.0,0,0,0,0,0,21058.5216833516,194383680.277282,2022
2044-09-30,244962.113448034,112731.607225799,6461.58053752072,0,7007.73827981779,13829.6956527569,2771.50314665559,64633.4224002889,0,0.0,0,0,0,0,0,18767.4987622051,193631562.218923,2022
2044-10-31,244744.33982033,112400.274157518,6575.49675228528,0,6990.04891421032,11442.2075867721,2765.85697870021,65057.6652334064,0,0.0,0,0,0,0,0,19388.7708122096,192671885.134475,2022
2044-11-30,245092.890059317,113256.223997046,6570.98338572768,0,6943.97224237523,13940.7756767866,2772.85094367449,64991.6116197411,0,0.0,0,0,0,0,0,18958.3922667963,192067227.63329,2022
2044-12-31,246831.173144323,115690.367204834,6698.61360209148,0,6917.02596841492,15052.6659978908,2956.978073312,65038.5113536893,0,0.0,0,0,0,0,0,18480.2947859401,192456369.215566,2022
2045-01-31,247651.669948204,116596.953029911,6766.00326804282,0,6899.29635917811,10477.0201686219,2931.94377194644,65468.9911452774,0,0.0,0,0,0,0,0,19427.5606656232,192017544.284235,2022
2045-02-28,246312.532191367,116140.569397956,6706.31581114593,0,6881.49820137247,3926.50791110597,2907.15372794355,65840.0319950432,0,0.0,0,0,0,0,0,20545.6688858351,190839687.892513,2022
2045-03-31,245413.004851657,116169.744394699,6706.3095619188,0,6856.19900769532,8679.68172766168,2899.38528856553,65307.028381644,0,0.0,0,0,0,0,0,19376.2063031759,189893627.812192,2022
2045-04-30,245172.577698538,116023.756672426,6837.57897885081,0,6838.37937226848,9164.87541026748,2891.51933932561,65676.7083008496,0,0.0,0,0,0,0,0,19354.986255065,189163037.485418,2022
2045-05-31,243969.178031809,115514.850092245,6773.95384926483,0,6820.50705865009,96.5697337448245,2867.01902421705,66010.0045711766,0,0.0,0,0,0,0,0,21064.9847522392,187859706.075109,2022
2045-06-30,242557.652631956,114946.988667105,6804.34379107654,0,6802.61167829449,2252.38126582665,2842.74586483893,66329.5518427457,0,0.0,0,0,0,0,0,20217.8583987053,186645999.639633,2022
2045-07-31,242700.194360682,115191.143748679,6761.99709227054,0,6784.69828766587,7756.76621205234,2825.56101288592,66650.775077606,0,0.0,0,0,0,0,0,19414.6670453585,185790710.305673,2022
2045-08-31,242505.023615535,115746.411045484,6871.86411828957,0,6766.72648686259,666.389147130661,2820.47076839865,66968.105609709,0,0.0,0,0,0,0,0,20714.9643457049,184831071.37276,2022
2045-09-30,243733.501786657,116393.512316409,6896.19131619658,0,6748.72680700125,12645.6485973044,2811.74060425389,67364.7187370994,0,0.0,0,0,0,0,0,18488.9582912818,184325167.60634,2022
2045-10-31,241992.513702848,116044.931254112,7012.99955177977,0,6689.52700273215,3697.04458346296,2805.47753339536,66830.297280701,0,0.0,0,0,0,0,0,20181.7178209981,183043836.116763,2022
2045-11-30,242122.449013857,116949.836361814,6854.22709959155,0,6647.13309648178,12659.6878305405,2812.4329679728,66648.7228231807,0,0.0,0,0,0,0,0,18457.4986916377,182455534.620608,2022
2045-12-31,243420.52442083,119550.712889783,7004.16871433344,0,6589.22182719551,13407.6473472206,3001.86796005494,65490.3696541516,0,0.0,0,0,0,0,0,18008.6304373567,182542252.288849,2022
2046-01-31,244278.417684111,120516.747011309,7065.847355087,0,6571.26857583074,9039.54976385733,2976.10972592165,65917.7933010273,0,0.0,0,0,0,0,0,18919.6308350054,182123005.593577,2022
2046-02-28,242949.659782524,120016.075078318,7004.26919636916,0,6553.2455864487,3628.15609815883,2950.59893412771,66287.6428021855,0,0.0,0,0,0,0,0,19867.6903819227,181001263.93369,2022
2046-03-31,241845.042987093,120026.72355793,7022.15497221381,0,6490.70501886594,7722.95887270941,2864.37932405081,65636.0923278681,0,0.0,0,0,0,0,0,18818.0677167136,180010409.472015,2022
2046-04-30,241649.870752383,119873.321210641,7178.43053399814,0,6472.87472523509,8520.62827847371,2856.49114437491,65995.7219094895,0,0.0,0,0,0,0,0,18723.1669401086,179316437.038,2022
2046-05-31,240438.487028484,119316.758578464,7111.8469661805,0,6454.99870613306,-135.351630098248,2832.1273515155,66322.6362922865,0,0.0,0,0,0,0,0,20416.1421955203,178070531.403154,2022
2046-06-30,239019.401043477,118693.357733894,7147.96020710979,0,6437.10730263919,1919.17475655506,2807.97969145235,66635.1942843235,0,0.0,0,0,0,0,0,19575.7758824976,176908178.717569,2022
2046-07-31,239200.531765786,118908.164301101,7105.4089669189,0,6419.20444616504,6690.69452412029,2791.06581380631,66953.4813413491,0,0.0,0,0,0,0,0,18864.2903435722,176089049.018564,2022
2046-08-31,238304.904873754,119488.183903282,6267.25450081883,0,6387.45424640609,-146.5330804333,2750.13684991538,67270.5796761823,0,0.0,0,0,0,0,0,20172.4752854915,173778358.003873,2022
2046-09-30,239571.42767218,120088.383550792,6313.70901074463,0,6369.52578687272,11463.4019085736,2741.98459291089,67657.2604053045,0,0.0,0,0,0,0,0,17943.3509178899,173305856.259078,2022
2046-10-31,239364.806054585,119746.423894192,6439.21394423226,0,6351.52511117629,7940.7262535758,2736.12796631518,68069.6610564813,0,0.0,0,0,0,0,0,18838.392445224,172422907.937623,2022
2046-11-30,240429.311831668,120708.03283554,6437.5002681572,0,6333.4755609229,11369.3453802624,2745.48527965811,68539.1801049958,0,0.0,0,0,0,0,0,18235.141423974,172047729.573533,2022
2046-12-31,242640.27436995,123435.846513895,6622.00554476418,0,6308.70020792483,11757.243032295,2942.4760482103,68612.8346360301,0,0.0,0,0,0,0,0,17943.2542870436,172486181.983322,2022
2047-01-31,242544.27437535,124330.180437244,6718.69330909159,0,6251.56162561385,7498.84525945703,2917.02709137185,67866.5627334761,0,0.0,0,0,0,0,0,18733.3670103431,171909437.971766,2022
2047-02-28,241207.202766658,123811.672865923,6660.10737427647,0,6233.53806931525,3249.33453522543,2891.8299581768,68206.9454121159,0,0.0,0,0,0,0,0,19488.8086782641,170848500.672398,2022
2047-03-31,241026.902338734,123785.374674931,6690.89117211273,0,6215.51627063467,6717.57475690499,2875.88519381841,68537.3811204968,0,0.0,0,0,0,0,0,18657.205055395,170073377.243548,2022
2047-04-30,240513.41942203,123598.577102281,6877.02955997626,0,6148.94591727104,7828.23371996089,2867.50360078383,68052.0430130663,0,0.0,0,0,0,0,0,18484.0874440004,169202125.328031,2022
2047-05-31,239270.432591839,122999.440039939,6812.21694379438,0,6130.93381879101,-359.49860842471,2842.73131027093,68383.1178890311,0,0.0,0,0,0,0,0,20136.1485813159,168017855.795507,2022
2047-06-30,237820.115085849,122342.456390969,6857.11716520278,0,6112.91303711277,1564.9963724442,2818.18109371789,68700.96047022,0,0.0,0,0,0,0,0,19304.543895864,166911472.532169,2022
2047-07-31,236673.535650021,122546.867216855,6819.79073704283,0,6038.14685482457,5509.85596364975,2801.01678537484,67423.953608304,0,0.0,0,0,0,0,0,18563.2142353447,165709456.156393,2022
2047-08-31,236456.154813045,123100.026014533,6753.53703626893,0,6019.43536293464,-1008.42634082763,2792.66509342297,67724.2205178942,0,0.0,0,0,0,0,0,19857.2333605802,164775875.406466,2022
2047-09-30,237426.914742995,123389.675396362,6808.13855678231,0,5996.72051408549,10674.9437578486,2783.86885904944,68093.9911660777,0,0.0,0,0,0,0,0,17503.1538878128,164302702.844536,2022
2047-10-31,235960.363688462,123021.531701524,6417.1411626107,0,5951.49320480948,8721.51563381788,2777.21514430331,67613.5734622648,0,0.0,0,0,0,0,0,18033.8393560986,163115831.110069,2022
2047-11-30,235095.253355274,120452.01521676,6383.91672519074,0,5882.41432078631,9969.68999366923,2503.18775908007,67276.3145523548,0,0.0,0,0,0,0,0,17775.0927963831,162628228.558844,2022
2047-12-31,237324.488833945,123375.945067913,6181.33234441552,0,5856.29700620282,10084.8010079676,2664.82779771123,67754.5833243536,0,0.0,0,0,0,0,0,17565.1658305278,162817359.344958,2022
2048-01-31,238157.270602049,124312.375691483,6304.57390988135,0,5838.62016706373,6011.95038974463,2641.16102385924,68185.0170536847,0,0.0,0,0,0,0,0,18412.6539717655,162435557.976222,2022
2048-02-29,236831.040636506,123759.098869121,6252.18299591448,0,5820.89051387111,2847.69480789212,2617.73585254872,68536.8487607884,0,0.0,0,0,0,0,0,18972.6946699333,161429949.577653,2022
2048-03-31,236668.100623246,123741.30147948,6301.18742601979,0,5803.18723313729,5730.00918208223,2603.42957752707,68877.4857503179,0,0.0,0,0,0,0,0,18253.3343600775,160693706.638841,2022
2048-04-30,234989.27660729,123545.231630074,5466.10550008178,0,5740.05911746559,7085.77113224367,2486.37529191619,68421.3872090073,0,0.0,0,0,0,0,0,17969.6676879896,158352752.865715,2022
2048-05-31,231854.734529483,122908.195114974,5416.3437741065,0,5657.6974793716,-569.973325962488,2464.37174165437,66631.3445747861,0,0.0,0,0,0,0,0,19353.5160176596,156534392.031038,2022
2048-06-30,230432.872071213,122207.373819374,5488.70143595596,0,5640.35699655189,1253.63086779819,2442.57084195138,66945.1287333636,0,0.0,0,0,0,0,0,18536.3137899344,155500361.309723,2022
2048-07-31,230578.80391604,122390.544956421,5469.86704585733,0,5623.0335882727,4443.44134758222,2428.27575112348,67268.2083422256,0,0.0,0,0,0,0,0,18038.1289060146,154760245.836433,2022
2048-08-31,230443.741188131,122980.544367296,5417.94787172755,0,5605.69300848456,-1876.15316812688,2423.37520414666,67586.6455883484,0,0.0,0,0,0,0,0,19331.0677243844,153888167.289854,2022
2048-09-30,230747.790050761,123484.323439878,5500.54874155011,0,5559.55748926719,9434.11048604036,2417.33029182095,66540.7290464234,0,0.0,0,0,0,0,0,16907.4182044424,153118243.620431,2022
2048-10-31,230442.956429858,123099.376137175,5581.21872477652,0,5542.28745818378,7811.95481549025,2413.16871822254,66903.9640410566,0,0.0,0,0,0,0,0,17461.4540665069,152320335.93213,2022
2048-11-30,231439.380609786,123916.201335061,5598.78908619373,0,5525.0051677928,8553.11259992967,2394.94937368109,67380.4827162558,0,0.0,0,0,0,0,0,17360.0708773797,152013241.986521,2022
2048-12-31,233435.312633252,126955.09634162,5700.75664266553,0,5501.70478158139,8452.65376459907,2600.36510994646,66371.3756803029,0,0.0,0,0,0,0,0,17206.0438491837,152399642.993484,2022
2049-01-31,234317.889619149,127890.85384746,5852.71857344407,0,5484.40166931912,4615.53905994722,2576.87178912108,66822.8187250946,0,0.0,0,0,0,0,0,18011.8977018555,152049081.30542,2022
2049-02-28,232942.217627864,127312.49593496,5803.39755030425,0,5467.06664992591,2093.33261229953,2553.62553317541,67206.1251832246,0,0.0,0,0,0,0,0,18447.3611206148,151107669.004897,2022
2049-03-31,232512.486988454,127244.884035997,5868.43583692458,0,5449.75894644333,1673.07937531967,2539.36164071158,67569.3120390787,0,0.0,0,0,0,0,0,18407.6106363273,150419707.347406,2022
2049-04-30,232246.744032345,127023.261585608,5867.97736175044,0,5432.41459750432,6383.24827742923,2522.13124355655,67947.5572100103,0,0.0,0,0,0,0,0,17423.4730570595,149729271.756615,2022
2049-05-31,230805.890741827,126333.648343273,5813.55140018996,0,5415.07114968083,-585.631521715357,2499.43210685046,68289.9111798226,0,0.0,0,0,0,0,0,18867.0918976325,148634958.191381,2022
2049-06-30,229351.174154169,125573.648242954,5892.944073142,0,5397.76107533142,1001.94252635179,2476.94620389373,68617.4812346991,0,0.0,0,0,0,0,0,18094.262591008,147640307.338848,2022
2049-07-31,229371.405452869,125755.862854148,5717.76769213629,0,5372.82703496714,3349.11709319153,2462.11639526383,68959.0476421653,0,0.0,0,0,0,0,0,17741.487121895,146765929.572805,2022
2049-08-31,228222.414765077,126318.230710199,5662.65572164409,0,5332.92820216087,-2755.51526398646,2457.30601650527,67767.0019700035,0,0.0,0,0,0,0,0,18924.7351588179,145622065.973434,2022
2049-09-30,229438.99091412,126786.338303609,5758.77043797301,0,5315.7517221128,8225.90564737234,2450.66737139195,68158.8203659406,0,0.0,0,0,0,0,0,16569.9273000901,145201321.164877,2022
2049-10-31,229149.788194821,126378.164073102,5847.39948030031,0,5298.54153101434,7084.0671246342,2445.72314319738,68548.4889472643,0,0.0,0,0,0,0,0,17030.1371646454,144436578.224337,2022
2049-11-30,230168.838775136,127161.013699226,5870.91454654494,0,5281.3197494273,7116.74162423618,2426.78469138463,69042.880002447,0,0.0,0,0,0,0,0,17086.2546809628,144145817.990752,2022
2049-12-31,232697.274844832,130370.577596189,5979.53908215033,0,5264.0572679665,6784.60707726764,2636.76863517279,69568.1416226282,0,0.0,0,0,0,0,0,16934.3326304818,144625472.026695,2022
2050-01-31,233575.943162445,131323.614796647,6150.07116380794,0,5246.75874199705,3147.99193284775,2612.44041672112,70035.8553854366,0,0.0,0,0,0,0,0,17695.1369497055,144282810.117421,2022
2050-02-28,232226.338985791,130698.712346632,6099.47171828266,0,5229.4282368978,2062.37229969651,2588.39289932814,70429.3876004851,0,0.0,0,0,0,0,0,17838.9262471932,143381613.970758,2022
2050-03-31,232037.050964864,130618.420549969,6175.56952570724,0,5212.12778551651,2891.67120463566,2573.20051705462,70805.8281236593,0,0.0,0,0,0,0,0,17578.2742449766,142718660.93196,2022
2050-04-30,231779.656392714,130375.608158615,6176.69686792677,0,5194.79113120164,5598.58069261226,2555.07780506289,71201.8731756098,0,0.0,0,0,0,0,0,17022.905389541,142056341.616561,2022
2050-05-31,230290.350180901,129635.707852292,6118.27493846823,0,5177.45657746907,-601.568002316896,2531.62528508066,71556.3767297011,0,0.0,0,0,0,0,0,18321.2062962708,141005938.331389,2022
